pid,collaborative,duration_ms,num_albums,num_artists,num_edits,num_followers,num_tracks,diversity_ratio
102593,false,38693547,88,35,4,1,155,0.22580645161290322
102594,false,14369605,61,51,18,1,63,0.8095238095238095
102595,false,24321317,87,70,13,1,101,0.693069306930693
102596,false,4552761,21,21,11,1,21,1.0
102597,false,17835497,37,71,4,1,94,0.7553191489361702
102598,false,51220120,165,130,32,1,216,0.6018518518518519
102599,false,3850844,18,17,11,1,19,0.8947368421052632
102600,false,19219982,65,45,28,2,86,0.5232558139534884
102601,false,5326637,21,21,7,2,21,1.0
102602,false,3266682,12,11,2,1,14,0.7857142857142857
102603,false,6669406,11,7,2,1,33,0.21212121212121213
102604,false,4717925,17,15,5,1,17,0.8823529411764706
102605,false,18665538,78,66,24,1,85,0.7764705882352941
102606,false,9600321,23,17,4,1,32,0.53125
102607,false,2346708,8,6,2,1,12,0.5
102608,false,20207775,88,73,49,1,93,0.7849462365591398
102609,false,4543861,11,11,13,1,20,0.55
102610,false,7553390,30,24,5,1,32,0.75
102611,false,5265995,19,16,6,1,21,0.7619047619047619
102612,false,10400140,32,20,21,1,39,0.5128205128205128
102613,false,17407636,61,51,33,1,74,0.6891891891891891
102614,false,12100583,37,23,6,1,55,0.41818181818181815
102615,false,2637274,15,15,4,1,15,1.0
102616,false,5431213,19,13,6,1,22,0.5909090909090909
102617,false,13072265,4,3,5,3,50,0.06
102618,false,30871793,99,62,17,1,119,0.5210084033613446
102619,false,3882126,19,18,4,2,19,0.9473684210526315
102620,false,17312816,19,6,11,2,59,0.1016949152542373
102621,false,3410643,14,11,3,3,16,0.6875
102622,false,12162593,39,29,2,1,50,0.58
102623,false,3983460,11,6,12,1,16,0.375
102624,false,8153430,20,20,10,1,30,0.6666666666666666
102625,false,11853149,37,24,9,1,45,0.5333333333333333
102626,false,23693034,70,59,40,1,109,0.5412844036697247
102627,false,12746193,46,41,15,1,52,0.7884615384615384
102628,false,20807477,50,22,5,1,84,0.2619047619047619
102629,false,12248558,32,14,14,1,38,0.3684210526315789
102630,false,2020248,4,3,3,1,9,0.3333333333333333
102631,true,29692110,103,73,33,1,137,0.5328467153284672
102632,true,16957978,64,45,37,2,73,0.6164383561643836
102633,false,11422248,42,36,10,1,45,0.8
102634,false,44383809,121,70,32,2,172,0.4069767441860465
102635,false,10182679,33,23,7,1,45,0.5111111111111111
102636,false,9862919,39,38,14,1,40,0.95
102637,false,10849277,34,35,9,2,42,0.8333333333333334
102638,false,15216523,43,27,8,1,58,0.46551724137931033
102639,false,20180057,71,53,59,1,80,0.6625
102640,false,25000033,81,69,18,1,130,0.5307692307692308
102641,false,19819528,48,32,3,1,59,0.5423728813559322
102642,false,4480781,10,5,6,1,17,0.29411764705882354
102643,false,34762484,116,69,11,1,146,0.4726027397260274
102644,false,30650929,117,65,27,1,144,0.4513888888888889
102645,false,9568352,34,25,5,1,40,0.625
102646,false,4727061,16,16,7,1,21,0.7619047619047619
102647,false,42496957,130,80,82,1,192,0.4166666666666667
102648,false,14695860,47,40,43,3,53,0.7547169811320755
102649,false,4249290,18,18,11,1,19,0.9473684210526315
102650,false,1485444,8,8,2,1,8,1.0
102651,false,18908013,65,58,10,1,80,0.725
102652,false,39529974,114,75,48,3,184,0.4076086956521739
102653,false,5685857,22,19,4,2,27,0.7037037037037037
102654,false,2513168,12,12,6,1,12,1.0
102655,false,9622790,35,35,22,1,38,0.9210526315789473
102656,false,11456434,33,20,4,1,44,0.45454545454545453
102657,false,11521733,33,24,4,1,39,0.6153846153846154
102658,false,8934107,41,37,2,1,41,0.9024390243902439
102659,false,10348710,34,32,15,3,35,0.9142857142857143
102660,false,6539409,20,14,6,1,28,0.5
102661,false,56847269,133,95,81,352,156,0.6089743589743589
102662,false,3241392,14,14,3,1,15,0.9333333333333333
102663,false,8558272,24,13,2,1,33,0.3939393939393939
102664,false,5551587,25,19,17,1,26,0.7307692307692307
102665,false,54223456,131,85,62,2,236,0.3601694915254237
102666,false,1780056,5,3,4,1,7,0.42857142857142855
102667,false,24157761,76,61,43,1,108,0.5648148148148148
102668,false,8637928,29,22,13,1,37,0.5945945945945946
102669,false,14502541,29,14,11,1,63,0.2222222222222222
102670,false,10733889,44,38,7,1,47,0.8085106382978723
102671,false,17902665,75,70,40,1,77,0.9090909090909091
102672,false,14539631,55,31,10,1,68,0.45588235294117646
102673,false,35842560,34,25,8,1,91,0.27472527472527475
102674,false,7478327,30,30,10,1,34,0.8823529411764706
102675,false,5614563,25,24,6,1,25,0.96
102676,false,9898967,32,19,14,1,44,0.4318181818181818
102677,false,3620536,11,9,5,1,16,0.5625
102678,false,4253942,13,9,7,1,18,0.5
102679,false,6325408,16,10,4,1,26,0.38461538461538464
102680,false,26538629,87,59,14,1,109,0.5412844036697247
102681,false,6615483,29,22,21,1,30,0.7333333333333333
102682,false,4817190,12,7,5,3,19,0.3684210526315789
102683,false,40537533,150,118,15,4,180,0.6555555555555556
102684,false,21999183,75,57,16,1,89,0.6404494382022472
102685,false,22289153,88,74,2,1,97,0.7628865979381443
102686,false,8404568,30,30,7,1,32,0.9375
102687,false,4711397,19,17,6,1,19,0.8947368421052632
102688,false,30212693,60,34,40,1,109,0.3119266055045872
102689,false,14837750,56,32,14,1,69,0.463768115942029
102690,false,19991373,63,46,58,1,83,0.5542168674698795
102691,false,11337815,41,33,23,1,50,0.66
102692,false,5720346,23,21,6,1,28,0.75
102693,false,11551124,23,28,5,1,30,0.9333333333333333
102694,false,4027458,10,7,9,1,18,0.3888888888888889
102695,false,5694761,23,21,5,1,24,0.875
102696,false,4839103,19,19,4,1,20,0.95
102697,false,15449617,50,27,5,3,64,0.421875
102698,false,8618055,39,29,28,1,40,0.725
102699,false,5469597,22,20,15,2,23,0.8695652173913043
102700,true,4817626,18,14,6,1,22,0.6363636363636364
102701,false,62378470,156,85,68,1,210,0.40476190476190477
102702,false,7913408,35,34,5,1,39,0.8717948717948718
102703,false,19707785,71,58,51,3,86,0.6744186046511628
102704,false,10842773,49,23,6,1,57,0.40350877192982454
102705,false,4751562,17,11,6,1,21,0.5238095238095238
102706,false,22534966,84,72,29,1,140,0.5142857142857142
102707,false,48379058,146,88,11,1,204,0.43137254901960786
102708,false,13621982,39,30,3,3,44,0.6818181818181818
102709,false,14630985,55,45,13,1,65,0.6923076923076923
102710,false,4303878,21,14,3,1,24,0.5833333333333334
102711,false,46025792,118,43,15,3,218,0.19724770642201836
102712,false,7452754,31,26,2,1,33,0.7878787878787878
102713,false,13250776,40,27,6,1,55,0.4909090909090909
102714,false,2672333,10,10,2,1,11,0.9090909090909091
102715,false,5500549,22,21,10,1,23,0.9130434782608695
102716,false,7534941,21,19,2,1,24,0.7916666666666666
102717,false,13949945,54,48,15,2,63,0.7619047619047619
102718,false,4401286,17,14,7,1,21,0.6666666666666666
102719,false,22505643,75,58,8,3,86,0.6744186046511628
102720,false,17178059,44,20,2,1,65,0.3076923076923077
102721,false,6579985,25,18,3,1,28,0.6428571428571429
102722,false,20990675,23,18,25,6,84,0.21428571428571427
102723,false,24718829,73,46,13,4,105,0.4380952380952381
102724,false,13908266,50,43,26,1,58,0.7413793103448276
102725,false,50003735,141,88,85,5,193,0.45595854922279794
102726,false,25290726,53,32,25,1,111,0.2882882882882883
102727,false,21954175,85,67,47,1,92,0.7282608695652174
102728,false,9171331,36,33,3,3,41,0.8048780487804879
102729,false,4568768,17,15,12,1,19,0.7894736842105263
102730,false,23010990,77,46,24,3,108,0.42592592592592593
102731,false,8375137,11,8,2,1,47,0.1702127659574468
102732,false,11293028,44,36,14,1,48,0.75
102733,false,26397331,44,14,4,1,116,0.1206896551724138
102734,false,6110004,22,20,18,1,28,0.7142857142857143
102735,false,39360141,50,18,12,1,147,0.12244897959183673
102736,true,24237505,91,77,31,5,100,0.77
102737,false,19703060,52,40,11,2,71,0.5633802816901409
102738,false,47688304,180,146,5,1,212,0.6886792452830188
102739,false,14927377,61,55,36,1,64,0.859375
102740,false,41579358,153,135,61,2,184,0.7336956521739131
102741,false,14364235,62,58,2,1,65,0.8923076923076924
102742,false,11283598,26,28,5,1,48,0.5833333333333334
102743,false,11661799,34,56,13,1,67,0.835820895522388
102744,false,63526307,163,89,72,1,234,0.3803418803418803
102745,false,30824789,106,68,10,1,140,0.4857142857142857
102746,false,13415655,64,61,6,1,70,0.8714285714285714
102747,false,6891946,29,26,7,1,30,0.8666666666666667
102748,false,11923423,37,27,4,1,49,0.5510204081632653
102749,false,36314066,42,30,7,1,148,0.20270270270270271
102750,false,4602883,15,14,12,1,19,0.7368421052631579
102751,false,16045834,49,40,13,2,65,0.6153846153846154
102752,false,15545128,52,40,26,1,69,0.5797101449275363
102753,false,2552264,9,9,9,1,13,0.6923076923076923
102754,false,4801667,18,14,2,1,22,0.6363636363636364
102755,false,43539557,143,73,14,1,209,0.3492822966507177
102756,false,10809538,27,28,12,1,45,0.6222222222222222
102757,false,21516466,61,46,7,2,101,0.45544554455445546
102758,false,1708569,9,7,4,1,9,0.7777777777777778
102759,false,17347348,38,15,14,1,73,0.2054794520547945
102760,false,36650772,34,17,2,1,146,0.11643835616438356
102761,false,1705930,7,7,5,1,7,1.0
102762,false,17332717,72,68,29,3,80,0.85
102763,false,8723384,34,26,19,1,37,0.7027027027027027
102764,false,5992752,16,11,11,1,26,0.4230769230769231
102765,false,31496343,101,83,18,1,146,0.5684931506849316
102766,false,9032610,23,19,18,1,30,0.6333333333333333
102767,false,47205465,149,105,77,4,192,0.546875
102768,false,2686942,6,4,3,1,16,0.25
102769,false,25956187,104,76,54,4,116,0.6551724137931034
102770,false,4669913,19,19,6,1,21,0.9047619047619048
102771,false,21993456,81,51,54,1,101,0.504950495049505
102772,false,8047892,30,15,5,1,38,0.39473684210526316
102773,false,4520823,18,17,7,3,19,0.8947368421052632
102774,false,9416790,37,32,3,1,39,0.8205128205128205
102775,false,4784311,20,19,15,1,20,0.95
102776,false,3275121,15,14,5,1,15,0.9333333333333333
102777,false,17973709,5,4,3,1,51,0.0784313725490196
102778,false,14207770,53,42,9,1,62,0.6774193548387096
102779,false,44987217,25,6,36,1,131,0.04580152671755725
102780,false,38536883,144,121,40,7,159,0.7610062893081762
102781,false,11427315,39,27,11,1,50,0.54
102782,false,5974183,25,23,5,3,28,0.8214285714285714
102783,false,39352461,81,61,34,1,183,0.3333333333333333
102784,false,35877432,120,96,50,1,153,0.6274509803921569
102785,false,12720396,51,39,5,1,61,0.639344262295082
102786,false,4156203,17,17,2,1,17,1.0
102787,false,6281322,27,27,3,1,27,1.0
102788,false,6888991,24,21,10,1,27,0.7777777777777778
102789,false,23887109,88,67,38,1,108,0.6203703703703703
102790,false,3440481,13,9,7,1,14,0.6428571428571429
102791,false,5058286,21,19,15,1,22,0.8636363636363636
102792,false,3947382,19,19,2,1,19,1.0
102793,false,39604118,137,123,31,1,183,0.6721311475409836
102794,false,5611022,20,18,11,1,25,0.72
102795,false,14472230,52,24,13,1,65,0.36923076923076925
102796,false,4171626,18,17,3,1,19,0.8947368421052632
102797,false,6125433,21,19,3,1,26,0.7307692307692307
102798,false,7815304,30,26,7,1,35,0.7428571428571429
102799,false,6520984,20,19,10,1,25,0.76
102800,false,21362038,47,27,17,1,92,0.29347826086956524
102801,false,4825651,19,19,3,1,20,0.95
102802,false,36508994,130,88,94,1,173,0.5086705202312138
102803,false,4604046,19,17,4,1,21,0.8095238095238095
102804,false,21960050,63,29,8,1,90,0.32222222222222224
102805,false,4119080,18,16,3,1,18,0.8888888888888888
102806,false,19983144,49,28,11,1,79,0.35443037974683544
102807,false,27260492,81,60,40,4,114,0.5263157894736842
102808,false,14763760,60,56,17,4,68,0.8235294117647058
102809,false,18066838,65,48,11,1,79,0.6075949367088608
102810,false,7819985,32,30,16,1,33,0.9090909090909091
102811,false,11577721,45,36,15,1,55,0.6545454545454545
102812,false,29939519,105,69,12,1,128,0.5390625
102813,false,12765004,38,21,9,1,59,0.3559322033898305
102814,false,12620319,32,27,7,1,55,0.4909090909090909
102815,false,57590338,141,68,57,2,220,0.3090909090909091
102816,false,24574515,82,27,3,1,101,0.26732673267326734
102817,false,14464410,37,26,35,2,56,0.4642857142857143
102818,false,66175200,131,77,84,5,182,0.4230769230769231
102819,false,9597941,39,33,16,1,45,0.7333333333333333
102820,false,52580100,136,69,21,1,231,0.2987012987012987
102821,false,23316585,97,89,34,1,100,0.89
102822,false,12183054,50,45,4,1,54,0.8333333333333334
102823,false,9439848,27,21,2,2,40,0.525
102824,false,8639071,32,19,6,1,33,0.5757575757575758
102825,false,12319327,46,34,5,1,55,0.6181818181818182
102826,true,36850257,140,94,11,1,158,0.5949367088607594
102827,false,1188272,5,3,3,1,5,0.6
102828,false,6423045,26,19,8,2,28,0.6785714285714286
102829,false,31798860,109,74,2,1,131,0.5648854961832062
102830,false,27815275,96,79,54,1,115,0.6869565217391305
102831,false,3389528,10,7,7,1,12,0.5833333333333334
102832,false,28073356,110,89,60,1,129,0.689922480620155
102833,false,4838376,21,14,4,1,22,0.6363636363636364
102834,false,40925753,142,94,79,5,178,0.5280898876404494
102835,false,2718126,9,9,3,1,9,1.0
102836,false,14975047,51,50,3,2,59,0.847457627118644
102837,false,1877265,7,7,7,1,8,0.875
102838,false,1595251,7,7,4,1,7,1.0
102839,false,38609951,142,124,111,3,161,0.7701863354037267
102840,true,17627047,74,65,62,1,75,0.8666666666666667
102841,false,15509488,52,35,4,1,68,0.5147058823529411
102842,false,24359114,106,97,41,2,114,0.8508771929824561
102843,false,24354787,22,10,4,1,74,0.13513513513513514
102844,false,3578087,4,4,4,1,16,0.25
102845,false,9175666,32,17,10,1,37,0.4594594594594595
102846,false,17727097,65,48,18,1,72,0.6666666666666666
102847,false,21691799,70,46,24,1,95,0.4842105263157895
102848,false,28977743,77,43,4,1,129,0.3333333333333333
102849,false,22383582,78,52,54,2,98,0.5306122448979592
102850,false,13558905,52,48,37,1,58,0.8275862068965517
102851,false,33036729,67,43,15,1,141,0.3049645390070922
102852,false,4433658,21,21,3,1,24,0.875
102853,false,39611458,167,135,69,3,181,0.7458563535911602
102854,false,9823932,30,15,18,1,46,0.32608695652173914
102855,false,20169879,56,33,27,1,85,0.38823529411764707
102856,false,3967738,14,10,3,1,18,0.5555555555555556
102857,false,34309562,129,107,77,1,146,0.7328767123287672
102858,false,12291958,48,34,2,1,53,0.6415094339622641
102859,false,1969742,9,5,3,2,9,0.5555555555555556
102860,false,8723700,33,28,18,1,37,0.7567567567567568
102861,false,28084805,90,61,43,1,111,0.5495495495495496
102862,false,11539320,45,40,11,1,46,0.8695652173913043
102863,false,4197826,19,15,7,3,20,0.75
102864,false,17390760,59,41,21,1,78,0.5256410256410257
102865,false,4191598,17,15,5,1,17,0.8823529411764706
102866,false,48656725,196,123,85,2,227,0.5418502202643172
102867,false,5330113,25,23,7,1,25,0.92
102868,false,19009158,77,61,7,1,82,0.7439024390243902
102869,true,23271644,84,50,4,1,104,0.4807692307692308
102870,false,12510028,51,42,14,1,56,0.75
102871,false,11379310,47,38,39,1,51,0.7450980392156863
102872,false,11807591,43,33,3,1,50,0.66
102873,false,5611324,24,22,2,1,25,0.88
102874,false,29779800,96,72,45,3,130,0.5538461538461539
102875,false,18703327,61,47,20,1,82,0.573170731707317
102876,false,3782656,10,7,20,1,31,0.22580645161290322
102877,false,50326948,150,93,30,1,194,0.4793814432989691
102878,false,50598998,143,84,19,2,200,0.42
102879,false,7809323,16,31,4,4,41,0.7560975609756098
102880,false,3018062,8,4,4,1,12,0.3333333333333333
102881,false,3235414,9,6,5,1,14,0.42857142857142855
102882,false,10350967,40,40,35,4,40,1.0
102883,false,12886375,31,20,12,2,60,0.3333333333333333
102884,false,15205802,43,29,8,1,63,0.4603174603174603
102885,false,14342527,56,53,5,1,56,0.9464285714285714
102886,false,8359509,20,11,2,1,29,0.3793103448275862
102887,false,22635248,81,45,31,2,98,0.45918367346938777
102888,false,1901529,8,7,2,1,8,0.875
102889,false,18664375,70,58,44,1,80,0.725
102890,false,16192437,57,36,12,1,62,0.5806451612903226
102891,false,9458266,33,33,12,2,35,0.9428571428571428
102892,false,15920624,55,41,4,1,69,0.5942028985507246
102893,false,41530867,75,30,18,1,191,0.15706806282722513
102894,false,11715794,9,3,4,1,59,0.05084745762711865
102895,true,4055281,20,21,3,1,21,1.0
102896,false,8429014,28,19,21,1,38,0.5
102897,false,18511632,56,44,15,2,77,0.5714285714285714
102898,false,9758844,31,20,9,1,46,0.43478260869565216
102899,false,8179607,34,30,4,2,35,0.8571428571428571
102900,false,10882477,30,20,15,2,42,0.47619047619047616
102901,false,24196197,85,65,29,1,107,0.6074766355140186
102902,false,1590211,7,5,2,1,7,0.7142857142857143
102903,false,4621308,19,16,14,1,21,0.7619047619047619
102904,false,7628130,24,18,8,1,32,0.5625
102905,false,5630312,18,10,6,1,27,0.37037037037037035
102906,false,7702747,24,19,8,2,27,0.7037037037037037
102907,false,2638434,10,10,4,1,12,0.8333333333333334
102908,false,2720878,12,12,2,2,13,0.9230769230769231
102909,false,15614750,43,28,6,3,65,0.4307692307692308
102910,false,34079159,109,64,3,1,132,0.48484848484848486
102911,false,5182582,25,23,13,2,27,0.8518518518518519
102912,false,4723469,20,17,12,1,24,0.7083333333333334
102913,false,5738592,23,19,21,1,27,0.7037037037037037
102914,false,42936017,147,104,10,1,187,0.5561497326203209
102915,false,3774728,15,15,3,4,15,1.0
102916,false,10539142,42,36,7,2,45,0.8
102917,false,2186861,6,5,6,1,10,0.5
102918,false,12839618,49,42,28,1,52,0.8076923076923077
102919,false,9202250,36,32,21,1,40,0.8
102920,false,22118592,84,60,2,1,89,0.6741573033707865
102921,false,9563247,40,25,5,3,44,0.5681818181818182
102922,false,6702638,22,13,7,2,25,0.52
102923,false,6177913,26,24,4,2,28,0.8571428571428571
102924,false,10633169,43,43,25,3,43,1.0
102925,false,16644844,61,48,31,2,68,0.7058823529411765
102926,false,21089177,52,32,66,1,84,0.38095238095238093
102927,false,17971583,47,32,7,1,76,0.42105263157894735
102928,false,14528359,55,50,31,1,69,0.7246376811594203
102929,false,45098124,148,97,30,2,178,0.5449438202247191
102930,false,27685155,117,75,26,1,131,0.5725190839694656
102931,false,16118016,59,44,5,1,70,0.6285714285714286
102932,false,5843580,28,28,25,1,28,1.0
102933,false,4872976,19,13,7,1,21,0.6190476190476191
102934,false,42988841,137,96,7,1,193,0.49740932642487046
102935,false,6160010,15,13,6,1,22,0.5909090909090909
102936,false,10808271,46,43,7,2,51,0.8431372549019608
102937,false,6638622,16,12,4,1,30,0.4
102938,false,18178627,59,40,37,6,72,0.5555555555555556
102939,false,4993586,23,21,5,1,23,0.9130434782608695
102940,false,8149650,31,21,19,2,36,0.5833333333333334
102941,false,7415267,30,29,2,1,30,0.9666666666666667
102942,false,5584886,26,26,12,3,26,1.0
102943,false,13881723,13,8,4,1,58,0.13793103448275862
102944,false,57863156,134,95,35,1,236,0.4025423728813559
102945,false,5260647,21,20,15,2,22,0.9090909090909091
102946,false,11023918,42,34,25,2,48,0.7083333333333334
102947,false,35972182,120,111,59,1,141,0.7872340425531915
102948,false,9850253,35,23,9,1,42,0.5476190476190477
102949,false,13346287,51,42,10,1,61,0.6885245901639344
102950,false,7496491,21,13,2,1,28,0.4642857142857143
